reference_time,air_temperature,surface_temperature,wind_speed,max_wind_gust,wind_from_direction,surface_snow_thickness,precipitation_1h,relative_humidity,dew_point_temperature,temp_min_1h,temp_max_1h
2025-12-08 09:00:00+00:00,4.7,2.6,6.6,13.8,135.0,-1.0,0.0,67,-0.9,4.1,4.7
2025-12-08 10:00:00+00:00,5.1,3.8,6.3,14.5,136.0,-1.0,0.0,65,-0.9,4.7,5.1
2025-12-08 11:00:00+00:00,4.6,3.4,6.4,11.9,121.0,-1.0,0.0,67,-0.9,4.6,5.2
2025-12-08 12:00:00+00:00,5.1,4.0,4.0,10.2,138.0,-1.0,0.0,65,-0.9,4.5,5.1
2025-12-08 13:00:00+00:00,3.6,2.6,1.2,5.9,179.0,-1.0,0.0,84,1.1,3.6,5.1
2025-12-08 14:00:00+00:00,2.3,1.3,0.7,3.3,211.0,-1.0,0.8,100,2.3,2.3,3.6
2025-12-08 15:00:00+00:00,0.8,0.2,1.5,2.5,159.0,-1.0,2.1,100,0.9,0.8,2.3
2025-12-08 16:00:00+00:00,0.8,0.3,2.1,3.4,173.0,-1.0,1.0,100,0.9,0.7,0.8
2025-12-08 17:00:00+00:00,1.3,0.4,1.8,2.9,201.0,-1.0,1.2,100,1.3,0.8,1.3
2025-12-08 18:00:00+00:00,1.6,0.8,1.2,2.5,184.0,-1.0,1.3,100,1.7,1.3,1.6
2025-12-08 19:00:00+00:00,1.8,1.1,1.1,2.3,175.0,-1.0,1.3,100,1.9,1.6,2.0
2025-12-08 20:00:00+00:00,2.4,1.6,1.4,2.2,147.0,-1.0,0.6,100,2.5,1.7,2.4
2025-12-08 21:00:00+00:00,2.4,1.7,0.2,1.9,141.0,-1.0,0.6,100,2.5,2.2,2.4
2025-12-08 22:00:00+00:00,2.5,1.9,0.0,2.0,0.0,-1.0,0.5,100,2.5,2.4,2.7
2025-12-08 23:00:00+00:00,2.7,2.1,0.7,1.8,154.0,-1.0,0.6,100,2.7,2.5,2.7
2025-12-09 00:00:00+00:00,3.7,3.0,1.2,5.8,125.0,-1.0,0.7,100,3.8,2.6,3.7
2025-12-09 01:00:00+00:00,3.8,3.3,2.3,6.5,68.0,-1.0,0.3,100,3.8,3.6,3.9
2025-12-09 02:00:00+00:00,3.6,3.0,1.4,5.8,75.0,-1.0,0.0,100,3.6,3.6,3.8
2025-12-09 03:00:00+00:00,3.2,2.3,0.4,3.3,346.0,-1.0,0.0,100,3.2,3.2,3.7
2025-12-09 04:00:00+00:00,3.0,2.3,0.3,2.5,347.0,-1.0,0.1,100,3.0,3.0,3.2
2025-12-09 05:00:00+00:00,2.8,1.6,0.5,1.1,236.0,-1.0,0.0,100,2.9,2.8,3.1
2025-12-09 06:00:00+00:00,3.0,1.6,0.3,2.3,249.0,-1.0,0.0,100,3.0,2.8,3.2
2025-12-09 07:00:00+00:00,2.7,0.5,0.6,2.1,221.0,-1.0,0.0,100,2.7,2.6,3.0
2025-12-09 08:00:00+00:00,2.7,1.7,1.0,1.8,199.0,-1.0,0.0,100,2.7,2.2,2.7
2025-12-09 09:00:00+00:00,2.9,2.4,1.2,2.2,180.0,-1.0,0.2,100,2.9,2.7,2.9
2025-12-09 10:00:00+00:00,3.0,2.7,1.8,3.4,146.0,-1.0,0.2,100,3.0,2.9,3.0
2025-12-09 11:00:00+00:00,2.7,1.7,2.1,3.5,185.0,-1.0,0.0,100,2.7,2.7,3.1
2025-12-09 12:00:00+00:00,3.3,1.9,2.0,3.8,198.0,-1.0,0.0,94,2.3,2.8,3.3
2025-12-09 13:00:00+00:00,2.8,1.0,1.1,2.3,203.0,-1.0,0.0,95,2.1,2.7,3.3
2025-12-09 14:00:00+00:00,3.6,0.9,2.1,4.2,181.0,-1.0,0.0,78,0.2,2.6,3.7
2025-12-09 15:00:00+00:00,3.9,1.1,1.8,4.0,180.0,-1.0,0.0,61,-3.0,3.2,3.9
2025-12-09 16:00:00+00:00,4.7,1.6,3.6,6.2,146.0,-1.0,0.0,58,-3.0,4.0,4.8
2025-12-09 17:00:00+00:00,5.8,3.1,5.0,8.9,143.0,-1.0,0.0,55,-2.5,4.5,5.8
2025-12-09 18:00:00+00:00,5.1,3.1,4.9,11.0,127.0,-1.0,0.0,66,-0.7,4.8,5.7
2025-12-09 19:00:00+00:00,4.6,3.1,7.8,12.6,106.0,-1.0,0.0,76,0.9,4.5,5.5
2025-12-09 20:00:00+00:00,5.0,3.4,8.5,15.4,111.0,-1.0,0.0,79,1.7,4.6,5.3
2025-12-09 21:00:00+00:00,5.7,4.0,8.3,15.3,134.0,-1.0,0.6,85,3.4,4.3,5.7
2025-12-09 22:00:00+00:00,5.5,3.9,6.0,17.5,156.0,-1.0,0.9,89,3.8,5.5,6.1
2025-12-09 23:00:00+00:00,5.3,4.0,6.3,11.9,155.0,-1.0,3.8,94,4.5,5.2,5.5
2025-12-10 00:00:00+00:00,5.9,4.3,5.8,17.5,150.0,-1.0,0.6,83,3.2,5.2,6.7
2025-12-10 01:00:00+00:00,6.0,4.7,5.9,12.6,150.0,-1.0,0.7,100,6.1,5.7,6.1
2025-12-10 02:00:00+00:00,6.1,5.1,6.0,11.0,144.0,-1.0,0.4,100,6.1,5.8,6.4
2025-12-10 03:00:00+00:00,5.4,4.9,3.7,8.7,139.0,-1.0,2.4,100,5.5,5.4,6.1
2025-12-10 04:00:00+00:00,5.7,5.2,1.5,4.8,151.0,-1.0,3.8,100,5.8,5.3,5.7
2025-12-10 05:00:00+00:00,5.7,5.0,2.1,10.1,178.0,-1.0,2.5,100,5.8,5.7,6.0
2025-12-10 06:00:00+00:00,5.4,4.8,1.9,8.3,145.0,-1.0,4.4,100,5.5,5.4,5.7
2025-12-10 07:00:00+00:00,5.4,4.6,2.7,8.9,265.0,-1.0,4.7,100,5.5,5.4,5.6
2025-12-10 08:00:00+00:00,5.1,3.9,2.4,9.3,206.0,-1.0,2.5,100,5.1,5.0,5.5
2025-12-10 09:00:00+00:00,4.7,2.9,4.1,11.3,190.0,-1.0,4.1,100,4.6,4.7,5.1
2025-12-10 10:00:00+00:00,5.0,4.1,3.3,9.7,212.0,-1.0,2.4,100,5.0,4.6,5.0
2025-12-10 11:00:00+00:00,4.9,4.2,3.5,13.3,163.0,-1.0,1.2,100,5.0,4.8,5.0
2025-12-10 12:00:00+00:00,4.7,4.2,1.8,7.0,131.0,-1.0,1.4,100,4.6,4.6,4.9
2025-12-10 13:00:00+00:00,4.5,4.1,1.3,8.3,47.0,-1.0,1.4,100,4.5,4.4,4.8
2025-12-10 14:00:00+00:00,4.5,3.9,2.4,6.6,161.0,-1.0,1.4,100,4.5,4.4,4.5
2025-12-10 15:00:00+00:00,4.3,3.6,1.5,5.2,131.0,-1.0,1.0,100,4.3,4.1,4.5
2025-12-10 16:00:00+00:00,4.1,3.3,2.1,5.7,162.0,-1.0,0.8,100,4.1,4.1,4.4
2025-12-10 17:00:00+00:00,3.3,2.5,2.0,8.7,149.0,-1.0,2.3,100,3.2,3.3,4.1
2025-12-10 18:00:00+00:00,3.1,2.7,1.2,4.4,123.0,-1.0,4.1,100,3.0,3.0,3.3
2025-12-10 19:00:00+00:00,4.0,2.8,4.4,10.3,115.0,-1.0,3.8,100,3.9,3.2,4.1
2025-12-10 20:00:00+00:00,4.2,3.2,3.6,9.6,113.0,-1.0,1.6,100,4.3,4.0,4.4
2025-12-10 21:00:00+00:00,4.8,4.1,3.7,9.0,89.0,-1.0,0.7,100,4.8,4.1,4.9
2025-12-10 22:00:00+00:00,4.0,3.5,2.6,10.0,39.0,-1.0,2.2,100,3.9,3.9,4.8
2025-12-10 23:00:00+00:00,3.8,3.3,3.3,11.6,67.0,-1.0,2.4,100,3.8,3.3,4.6
2025-12-11 00:00:00+00:00,3.4,2.8,4.4,11.7,152.0,-1.0,3.5,100,3.4,3.4,3.9
2025-12-11 01:00:00+00:00,4.9,4.0,5.1,12.8,171.0,-1.0,7.2,100,5.0,3.5,4.9
2025-12-11 02:00:00+00:00,4.9,4.2,3.3,14.5,353.0,-1.0,7.6,100,5.0,4.7,5.1
2025-12-11 03:00:00+00:00,5.8,5.3,5.7,12.4,74.0,-1.0,7.7,100,5.8,4.9,5.8
2025-12-11 04:00:00+00:00,6.0,5.5,3.7,11.6,59.0,-1.0,7.3,100,6.1,5.8,6.0
2025-12-11 05:00:00+00:00,6.1,5.8,2.8,8.2,52.0,-1.0,3.8,100,6.1,5.9,6.1
2025-12-11 06:00:00+00:00,6.4,5.9,3.5,9.0,74.0,-1.0,4.1,100,6.4,6.1,6.4
2025-12-11 07:00:00+00:00,6.5,6.0,2.3,7.6,112.0,-1.0,4.1,100,6.5,6.4,6.5
2025-12-11 08:00:00+00:00,6.5,6.1,1.9,8.7,41.0,-1.0,3.6,100,6.5,6.5,6.7
2025-12-11 09:00:00+00:00,6.6,6.2,2.5,8.2,25.0,-1.0,4.6,100,6.7,6.5,6.6
2025-12-11 10:00:00+00:00,6.5,6.2,2.2,6.5,96.0,-1.0,6.1,100,6.5,6.5,6.6
2025-12-11 11:00:00+00:00,6.6,6.3,3.4,8.1,348.0,-1.0,5.1,100,6.7,6.5,6.6
2025-12-11 12:00:00+00:00,6.4,6.1,2.7,8.3,356.0,-1.0,4.2,100,6.4,6.4,6.6
2025-12-11 13:00:00+00:00,6.3,6.2,1.6,5.7,360.0,-1.0,0.4,100,6.4,6.2,6.4
2025-12-11 14:00:00+00:00,6.0,5.7,2.5,5.2,83.0,-1.0,1.1,100,6.1,6.0,6.3
2025-12-11 15:00:00+00:00,5.6,5.5,2.4,5.9,149.0,-1.0,0.4,100,5.6,5.6,6.0
2025-12-11 16:00:00+00:00,5.5,5.3,1.8,6.7,142.0,-1.0,0.0,100,5.5,5.5,5.6
2025-12-11 17:00:00+00:00,5.2,5.0,1.7,4.5,132.0,-1.0,0.1,100,5.3,5.2,5.5
2025-12-11 18:00:00+00:00,5.1,4.9,0.2,3.4,135.0,-1.0,0.0,100,5.1,5.1,5.2
2025-12-11 19:00:00+00:00,5.2,5.0,0.4,3.4,140.0,-1.0,0.2,100,5.3,5.1,5.3
2025-12-11 20:00:00+00:00,5.2,5.0,2.3,5.0,148.0,-1.0,0.4,100,5.3,5.2,5.3
2025-12-11 21:00:00+00:00,5.2,4.9,0.8,3.7,131.0,-1.0,0.4,100,5.3,5.2,5.2
2025-12-11 22:00:00+00:00,5.2,4.9,0.5,3.3,186.0,-1.0,0.7,100,5.3,5.2,5.3
2025-12-11 23:00:00+00:00,5.3,5.0,0.8,3.2,189.0,-1.0,0.4,100,5.3,5.2,5.3
2025-12-12 00:00:00+00:00,5.3,4.9,1.2,3.2,199.0,-1.0,0.7,100,5.3,5.2,5.3
2025-12-12 01:00:00+00:00,5.0,4.7,0.6,3.4,144.0,-1.0,0.4,100,5.0,5.0,5.3
2025-12-12 02:00:00+00:00,4.8,4.5,1.0,4.2,141.0,-1.0,0.2,100,4.8,4.8,5.1
2025-12-12 03:00:00+00:00,4.8,4.5,0.9,2.4,199.0,-1.0,0.1,100,4.8,4.8,4.9
2025-12-12 04:00:00+00:00,4.7,4.3,0.8,2.1,187.0,-1.0,0.0,100,4.6,4.7,4.8
2025-12-12 05:00:00+00:00,4.6,3.7,0.9,2.1,189.0,-1.0,0.0,100,4.6,4.6,4.7
2025-12-12 06:00:00+00:00,4.6,3.8,1.0,1.8,174.0,-1.0,0.0,100,4.6,4.5,4.7
2025-12-12 07:00:00+00:00,4.4,3.7,0.9,2.6,174.0,-1.0,0.0,100,4.5,4.4,4.7
2025-12-12 08:00:00+00:00,4.3,3.4,1.0,2.2,191.0,-1.0,0.0,100,4.3,4.2,4.4
2025-12-12 09:00:00+00:00,4.6,3.5,1.4,2.7,169.0,-1.0,0.0,99,4.5,4.2,4.6
2025-12-12 10:00:00+00:00,4.6,3.0,1.5,3.2,189.0,-1.0,0.0,93,3.6,4.6,4.8
2025-12-12 11:00:00+00:00,4.6,3.2,1.2,2.7,172.0,-1.0,0.0,94,3.8,4.5,4.7
2025-12-12 12:00:00+00:00,4.9,3.9,1.3,3.3,181.0,-1.0,0.0,90,3.4,4.4,4.9
2025-12-12 13:00:00+00:00,5.0,4.6,0.8,2.3,165.0,-1.0,0.0,92,3.8,4.9,5.1
2025-12-12 14:00:00+00:00,4.9,4.2,1.0,2.0,162.0,-1.0,0.0,95,4.3,4.8,5.1
2025-12-12 15:00:00+00:00,4.7,3.6,1.1,2.7,175.0,-1.0,0.0,95,3.9,4.7,4.9
2025-12-12 16:00:00+00:00,5.1,4.0,1.4,2.7,181.0,-1.0,0.0,89,3.4,4.7,5.1
2025-12-12 17:00:00+00:00,5.3,4.2,1.5,3.5,172.0,-1.0,0.0,88,3.4,5.0,5.3
2025-12-12 18:00:00+00:00,5.7,4.5,1.4,3.2,179.0,-1.0,0.0,88,3.9,5.3,5.7
2025-12-12 19:00:00+00:00,5.2,4.3,1.4,3.1,179.0,-1.0,0.2,100,5.3,5.1,5.8
2025-12-12 20:00:00+00:00,4.7,4.1,2.1,4.2,172.0,-1.0,0.6,100,4.6,4.7,5.2
2025-12-12 21:00:00+00:00,5.0,4.1,2.0,6.3,163.0,-1.0,0.0,100,5.0,4.7,5.1
2025-12-12 22:00:00+00:00,5.4,4.3,4.3,7.6,149.0,-1.0,0.0,93,4.5,5.0,5.4
2025-12-12 23:00:00+00:00,5.2,4.1,4.0,7.7,153.0,-1.0,0.1,95,4.6,5.1,5.4
2025-12-13 00:00:00+00:00,5.3,4.2,3.8,7.6,149.0,-1.0,0.0,92,4.1,5.2,5.3
2025-12-13 01:00:00+00:00,4.7,3.9,2.8,8.9,146.0,-1.0,0.7,100,4.6,4.6,5.3
2025-12-13 02:00:00+00:00,4.3,3.7,1.9,5.1,143.0,-1.0,0.9,100,4.3,4.3,4.7
2025-12-13 03:00:00+00:00,4.1,3.5,1.9,7.7,152.0,-1.0,3.4,100,4.1,4.1,4.3
2025-12-13 04:00:00+00:00,2.0,1.6,1.2,5.9,177.0,-1.0,2.5,100,2.1,1.9,4.1
2025-12-13 05:00:00+00:00,2.2,1.8,0.8,2.7,149.0,-1.0,0.0,100,2.3,2.0,2.3
2025-12-13 06:00:00+00:00,2.2,1.6,0.4,2.4,141.0,-1.0,0.4,100,2.3,2.2,2.5
2025-12-13 07:00:00+00:00,2.7,2.2,0.9,1.8,200.0,-1.0,0.1,100,2.7,2.2,2.7
2025-12-13 08:00:00+00:00,2.7,2.0,0.8,1.9,165.0,-1.0,0.5,100,2.7,2.5,2.8
2025-12-13 09:00:00+00:00,3.0,2.6,1.0,2.7,137.0,-1.0,0.6,100,3.0,2.6,3.0
2025-12-13 10:00:00+00:00,3.0,3.2,1.7,3.8,131.0,-1.0,0.5,100,3.0,2.9,3.1
2025-12-13 11:00:00+00:00,3.3,3.4,1.6,5.4,175.0,-1.0,0.6,100,3.2,3.0,3.5
2025-12-13 12:00:00+00:00,3.3,3.3,1.5,4.8,186.0,-1.0,0.0,100,3.2,3.3,3.5
2025-12-13 13:00:00+00:00,3.3,3.1,1.4,4.7,222.0,-1.0,0.2,100,3.2,3.2,3.3
2025-12-13 14:00:00+00:00,3.2,2.9,1.8,3.9,146.0,-1.0,0.0,100,3.2,3.2,3.4
2025-12-13 15:00:00+00:00,2.7,1.9,1.2,3.7,138.0,-1.0,0.8,100,2.7,2.7,3.2
2025-12-13 16:00:00+00:00,2.8,2.5,1.6,4.7,146.0,-1.0,0.3,100,2.9,2.7,2.9
2025-12-13 17:00:00+00:00,2.7,2.1,2.2,6.8,149.0,-1.0,0.5,100,2.7,2.6,2.8
2025-12-13 18:00:00+00:00,2.7,2.3,1.9,4.9,153.0,-1.0,0.0,100,2.7,2.6,2.7
2025-12-13 19:00:00+00:00,2.9,2.4,2.8,6.0,136.0,-1.0,0.2,100,2.9,2.7,2.9
2025-12-13 20:00:00+00:00,2.8,2.3,2.3,5.1,163.0,-1.0,0.6,100,2.9,2.8,2.9
2025-12-13 21:00:00+00:00,2.8,2.4,2.1,5.9,161.0,-1.0,0.5,100,2.9,2.7,2.8
2025-12-13 22:00:00+00:00,3.1,2.7,2.6,5.1,153.0,-1.0,1.2,100,3.0,2.8,3.1
2025-12-13 23:00:00+00:00,2.6,2.2,1.7,8.9,133.0,-1.0,4.3,100,2.7,2.6,3.1
2025-12-14 00:00:00+00:00,2.8,2.6,2.1,11.9,159.0,-1.0,3.7,100,2.9,2.5,2.8
2025-12-14 01:00:00+00:00,3.9,3.6,2.2,5.9,145.0,-1.0,2.0,100,3.9,2.9,3.9
2025-12-14 02:00:00+00:00,4.5,4.2,2.7,6.1,136.0,-1.0,2.7,100,4.5,3.9,4.5
2025-12-14 03:00:00+00:00,4.9,4.5,3.0,8.3,145.0,-1.0,4.3,100,5.0,4.5,4.9
2025-12-14 04:00:00+00:00,5.1,4.8,2.3,7.3,144.0,-1.0,4.5,100,5.1,4.9,5.1
2025-12-14 05:00:00+00:00,5.2,4.9,2.3,7.4,148.0,-1.0,5.4,100,5.3,5.1,5.2
2025-12-14 06:00:00+00:00,5.5,5.1,2.2,5.5,130.0,-1.0,6.4,100,5.5,5.2,5.5
2025-12-14 07:00:00+00:00,5.6,5.3,2.3,4.9,137.0,-1.0,5.4,100,5.6,5.5,5.6
2025-12-14 08:00:00+00:00,5.7,5.4,1.6,4.0,153.0,-1.0,3.5,100,5.8,5.6,5.8
2025-12-14 09:00:00+00:00,6.0,5.7,0.6,3.0,156.0,-1.0,1.4,100,6.1,5.7,6.0
2025-12-14 10:00:00+00:00,6.2,5.9,0.9,6.2,109.0,-1.0,1.7,100,6.2,6.0,6.4
2025-12-14 11:00:00+00:00,6.3,6.2,1.4,3.8,125.0,-1.0,0.9,100,6.4,6.1,6.3
2025-12-14 12:00:00+00:00,6.5,6.3,1.3,3.6,144.0,-1.0,0.9,100,6.5,6.3,6.5
2025-12-14 13:00:00+00:00,6.3,6.3,1.1,4.7,137.0,-1.0,1.5,100,6.4,6.3,6.4
2025-12-14 14:00:00+00:00,6.2,6.1,2.4,5.1,149.0,-1.0,0.8,100,6.2,6.2,6.3
2025-12-14 15:00:00+00:00,5.9,5.7,3.1,6.2,154.0,-1.0,0.5,100,5.9,5.9,6.2
2025-12-14 16:00:00+00:00,5.9,5.6,2.6,6.2,138.0,-1.0,0.1,100,5.9,5.9,6.0
2025-12-14 17:00:00+00:00,5.7,5.5,2.8,5.7,149.0,-1.0,0.8,100,5.8,5.7,5.9
2025-12-14 18:00:00+00:00,5.6,5.4,3.0,6.3,137.0,-1.0,0.2,100,5.6,5.6,5.7
2025-12-14 19:00:00+00:00,5.7,5.3,3.6,5.6,142.0,-1.0,1.7,100,5.8,5.6,5.7
2025-12-14 20:00:00+00:00,5.9,5.5,2.5,5.1,141.0,-1.0,2.1,100,5.9,5.7,5.9
2025-12-14 21:00:00+00:00,5.9,5.6,3.6,6.6,130.0,-1.0,2.4,100,5.9,5.9,6.0
2025-12-14 22:00:00+00:00,6.1,5.7,2.9,5.4,159.0,-1.0,2.6,100,6.1,5.8,6.1
2025-12-14 23:00:00+00:00,6.1,5.7,2.5,6.1,140.0,-1.0,2.8,100,6.1,6.0,6.1
2025-12-15 00:00:00+00:00,5.7,5.4,2.5,6.1,149.0,-1.0,2.7,100,5.8,5.7,6.0
2025-12-15 01:00:00+00:00,5.6,5.3,2.6,5.5,151.0,-1.0,2.2,100,5.6,5.6,5.7
2025-12-15 02:00:00+00:00,5.6,5.2,3.5,7.5,145.0,-1.0,1.9,100,5.6,5.5,5.6
2025-12-15 03:00:00+00:00,5.5,5.2,3.0,6.5,148.0,-1.0,3.8,100,5.5,5.5,5.6
2025-12-15 04:00:00+00:00,5.6,5.3,3.1,6.0,165.0,-1.0,5.7,100,5.6,5.5,5.6
2025-12-15 05:00:00+00:00,5.7,5.4,2.5,5.0,158.0,-1.0,5.2,100,5.8,5.6,5.7
2025-12-15 06:00:00+00:00,5.8,5.5,1.9,6.1,153.0,-1.0,3.0,100,5.8,5.7,5.8
2025-12-15 07:00:00+00:00,5.9,5.6,2.1,5.1,137.0,-1.0,3.7,100,5.9,5.8,5.9
2025-12-15 08:00:00+00:00,5.9,5.7,1.8,4.9,148.0,-1.0,2.3,100,5.9,5.9,5.9
2025-12-15 09:00:00+00:00,6.0,5.8,2.1,5.0,135.0,-1.0,1.7,100,6.1,5.9,6.0
2025-12-15 10:00:00+00:00,6.1,6.0,1.5,4.3,156.0,-1.0,2.4,100,6.1,6.0,6.1
2025-12-15 11:00:00+00:00,6.1,6.1,1.8,3.1,134.0,-1.0,2.2,100,6.1,6.1,6.1
2025-12-15 12:00:00+00:00,6.2,6.3,1.6,3.1,138.0,-1.0,1.7,100,6.2,6.1,6.2
2025-12-15 13:00:00+00:00,6.2,6.3,1.6,2.9,144.0,-1.0,1.6,100,6.2,6.2,6.3
2025-12-15 14:00:00+00:00,6.2,6.0,1.3,3.2,162.0,-1.0,1.4,100,6.2,6.2,6.2
2025-12-15 15:00:00+00:00,6.1,5.9,1.4,3.3,138.0,-1.0,1.5,100,6.1,6.1,6.2
2025-12-15 16:00:00+00:00,6.1,5.8,1.6,3.6,138.0,-1.0,2.0,100,6.1,6.1,6.1
2025-12-15 17:00:00+00:00,6.0,5.7,0.9,2.8,145.0,-1.0,1.7,100,6.1,6.0,6.1
2025-12-15 18:00:00+00:00,6.0,5.7,1.3,2.1,155.0,-1.0,1.4,100,6.1,5.9,6.0
2025-12-15 19:00:00+00:00,5.9,5.6,1.2,3.6,159.0,-1.0,1.8,100,5.9,5.9,6.0
2025-12-15 20:00:00+00:00,5.8,5.6,1.6,3.7,146.0,-1.0,2.4,100,5.8,5.8,5.9
2025-12-15 21:00:00+00:00,5.8,5.5,2.4,5.6,143.0,-1.0,2.0,100,5.8,5.8,5.9
2025-12-15 22:00:00+00:00,5.8,5.5,2.6,5.4,150.0,-1.0,2.7,100,5.8,5.8,5.8
2025-12-15 23:00:00+00:00,5.7,5.5,2.1,7.1,156.0,-1.0,2.4,100,5.8,5.7,5.8
2025-12-16 00:00:00+00:00,5.7,5.5,2.7,4.7,145.0,-1.0,2.4,100,5.8,5.7,5.7
2025-12-16 01:00:00+00:00,5.6,5.4,0.9,4.2,174.0,-1.0,3.9,100,5.6,5.6,5.7
2025-12-16 02:00:00+00:00,5.6,5.4,0.9,3.4,163.0,-1.0,3.2,100,5.6,5.6,5.6
2025-12-16 03:00:00+00:00,5.2,4.9,0.2,2.1,22.0,-1.0,2.1,100,5.3,5.2,5.6
2025-12-16 04:00:00+00:00,4.0,4.0,0.9,2.5,334.0,-1.0,1.7,100,3.9,4.0,5.2
2025-12-16 05:00:00+00:00,3.6,3.5,0.6,2.9,284.0,-1.0,1.7,100,3.6,3.6,4.1
2025-12-16 06:00:00+00:00,3.9,3.8,0.1,1.8,197.0,-1.0,0.9,100,3.9,3.6,3.9
2025-12-16 07:00:00+00:00,4.6,4.4,0.7,2.0,190.0,-1.0,1.5,100,4.6,3.7,4.6
2025-12-16 08:00:00+00:00,5.1,4.8,1.3,2.9,157.0,-1.0,2.5,100,5.1,4.6,5.1
2025-12-16 09:00:00+00:00,5.4,5.2,0.9,3.3,133.0,-1.0,1.0,100,5.5,5.1,5.4
2025-12-16 10:00:00+00:00,5.5,5.4,1.1,6.1,156.0,-1.0,1.0,100,5.5,5.4,5.5
2025-12-16 11:00:00+00:00,5.2,5.1,0.9,3.7,51.0,-1.0,1.6,100,5.3,5.2,5.5
2025-12-16 12:00:00+00:00,4.1,4.4,0.8,3.1,355.0,-1.0,0.3,100,4.1,4.1,5.2
2025-12-16 13:00:00+00:00,4.0,4.2,1.2,2.5,346.0,-1.0,0.7,100,3.9,4.0,4.2
2025-12-16 14:00:00+00:00,3.7,3.9,0.2,1.9,15.0,-1.0,0.2,100,3.8,3.7,4.0
2025-12-16 15:00:00+00:00,3.6,3.6,0.0,0.8,0.0,-1.0,0.0,100,3.6,3.6,3.7
2025-12-16 16:00:00+00:00,3.5,3.2,0.0,1.5,0.0,-1.0,0.0,100,3.6,3.4,3.6
2025-12-16 17:00:00+00:00,3.0,2.2,0.2,0.8,193.0,-1.0,0.1,100,3.0,3.0,3.5
2025-12-16 18:00:00+00:00,3.2,2.3,1.6,2.3,213.0,-1.0,0.0,100,3.2,3.0,3.3
2025-12-16 19:00:00+00:00,2.9,2.1,1.3,1.9,172.0,-1.0,0.0,100,2.9,2.7,3.3
2025-12-16 20:00:00+00:00,3.4,2.4,1.1,3.1,210.0,-1.0,0.0,100,3.4,3.0,3.4
2025-12-16 21:00:00+00:00,2.3,1.9,2.3,4.3,147.0,-1.0,0.2,100,2.3,2.3,3.4
2025-12-16 22:00:00+00:00,1.3,1.0,1.6,3.9,175.0,-1.0,0.8,100,1.3,1.2,2.2
2025-12-16 23:00:00+00:00,1.4,1.0,1.1,2.3,180.0,-1.0,0.1,100,1.5,1.3,1.5
2025-12-17 00:00:00+00:00,1.2,0.4,1.4,3.0,175.0,-1.0,0.3,100,1.3,1.2,1.4
2025-12-17 01:00:00+00:00,1.3,0.6,1.2,2.4,181.0,-1.0,0.1,100,1.3,1.0,1.4
2025-12-17 02:00:00+00:00,1.6,0.6,0.3,1.6,174.0,-1.0,0.2,100,1.7,1.1,1.6
2025-12-17 03:00:00+00:00,1.4,0.8,0.5,1.6,159.0,-1.0,0.5,100,1.5,1.3,1.7
2025-12-17 04:00:00+00:00,1.1,0.6,1.2,1.9,184.0,-1.0,1.2,100,1.1,1.0,1.6
2025-12-17 05:00:00+00:00,1.9,1.2,1.6,2.8,136.0,-1.0,0.0,100,1.9,1.2,2.0
2025-12-17 06:00:00+00:00,1.9,1.6,1.4,3.0,160.0,-1.0,0.3,100,1.9,1.8,2.0
2025-12-17 07:00:00+00:00,1.6,0.8,0.3,2.7,175.0,-1.0,0.4,100,1.7,1.6,1.9
2025-12-17 08:00:00+00:00,1.8,1.0,1.7,3.2,147.0,-1.0,0.1,100,1.9,1.5,1.9
2025-12-17 09:00:00+00:00,1.6,1.2,1.2,2.8,160.0,-1.0,0.0,100,1.7,1.4,1.8
2025-12-17 10:00:00+00:00,1.8,1.4,1.4,3.5,162.0,-1.0,0.0,100,1.9,1.6,1.8
2025-12-17 11:00:00+00:00,1.7,1.1,1.5,3.2,168.0,-1.0,0.0,100,1.7,1.6,1.8
2025-12-17 12:00:00+00:00,2.2,2.2,1.8,5.1,146.0,-1.0,0.0,98,2.1,1.7,2.2
2025-12-17 13:00:00+00:00,1.3,0.1,2.4,3.6,147.0,-1.0,0.0,97,0.9,1.3,2.2
2025-12-17 14:00:00+00:00,1.5,0.1,2.6,4.9,163.0,-1.0,0.0,87,-0.5,1.3,1.5
2025-12-17 15:00:00+00:00,1.6,0.3,2.9,4.9,148.0,-1.0,0.0,84,-0.7,1.3,1.6
2025-12-17 16:00:00+00:00,2.4,0.8,4.2,7.8,139.0,-1.0,0.0,70,-2.5,1.6,2.4
2025-12-17 17:00:00+00:00,2.4,0.9,3.9,7.4,146.0,-1.0,0.0,70,-2.5,2.3,2.5
2025-12-17 18:00:00+00:00,2.9,1.2,5.1,8.5,149.0,-1.0,0.0,65,-3.0,2.4,3.0
2025-12-17 19:00:00+00:00,2.8,1.3,4.2,10.3,147.0,-1.0,0.0,69,-2.2,2.7,3.0
2025-12-17 20:00:00+00:00,3.1,1.8,4.5,7.5,152.0,-1.0,0.0,70,-1.9,2.8,3.1
2025-12-17 21:00:00+00:00,3.1,1.9,5.8,9.9,149.0,-1.0,0.0,77,-0.5,3.1,3.4
2025-12-17 22:00:00+00:00,3.4,2.1,3.8,9.1,146.0,-1.0,0.1,86,1.3,2.3,3.4
2025-12-17 23:00:00+00:00,2.9,1.7,4.9,10.1,152.0,-1.0,1.1,100,2.9,2.9,3.9
