maintenance_date,start_datetime,end_datetime,duration_hours,distance_km,maintenance_type,equipment,weather_analysis,temp_min,temp_max,temp_mean,around_freezing,precip_total,precip_max_hourly,rain_on_snow,snow_depth_cm,snow_present,wind_max,strong_wind,weather_scenarios,snowdrift_risk,season_period,likely_salt_quality,snow_response_classification,likely_maintenance_purpose,maintenance_criteria,weekly_snow_context,is_friday_clearing
20. feb. 2024,2024-02-20 12:19:31,2024-02-20 15:38:29,2.810833333333333,14.9,medium_treatment,8810.0,"{'status': 'success', 'window_hours': 18, 'observations_count': 180, 'time_range': {'start': Timestamp('2024-02-19 18:20:00+0000', tz='UTC'), 'end': Timestamp('2024-02-21 00:10:00+0000', tz='UTC')}, 'temperature': {'min': np.float64(1.3), 'max': np.float64(2.9), 'mean': np.float64(1.8800000000000001), 'around_freezing': np.True_}, 'precipitation': {'total': np.float64(20.6), 'max_hourly': np.float64(3.2), 'hours_with_precip': np.int64(21), 'rain_on_snow': False}, 'wind': {'max': np.float64(3.1), 'mean': np.float64(1.5999999999999999), 'strong_wind': np.False_, 'extreme_wind': np.False_}, 'snow': {'depth_cm': np.float64(5157.222222222223), 'min_depth_cm': np.int64(5100), 'max_depth_cm': np.int64(5300), 'snow_present': np.True_, 'snow_change': np.int64(2)}, 'weather_scenarios': ['rain_on_snow', 'slush_conditions']}",1.3,2.9,1.8800000000000001,True,20.6,3.2,False,5157.222222222223,True,3.1,False,"rain_on_snow,slush_conditions",unknown,insufficient_salt_period,for_lite,unknown,akutt_slush_fjerning,slush_scraping,,False
20. feb. 2024,2024-02-20 14:18:37,2024-02-20 16:55:11,2.3027777777777776,13.8,medium_treatment,9389.0,"{'status': 'success', 'window_hours': 18, 'observations_count': 180, 'time_range': {'start': Timestamp('2024-02-19 20:20:00+0000', tz='UTC'), 'end': Timestamp('2024-02-21 02:10:00+0000', tz='UTC')}, 'temperature': {'min': np.float64(1.3), 'max': np.float64(2.9), 'mean': np.float64(1.8833333333333333), 'around_freezing': np.True_}, 'precipitation': {'total': np.float64(21.3), 'max_hourly': np.float64(3.2), 'hours_with_precip': np.int64(21), 'rain_on_snow': False}, 'wind': {'max': np.float64(3.1), 'mean': np.float64(1.6), 'strong_wind': np.False_, 'extreme_wind': np.False_}, 'snow': {'depth_cm': np.float64(5147.222222222222), 'min_depth_cm': np.int64(5000), 'max_depth_cm': np.int64(5300), 'snow_present': np.True_, 'snow_change': np.int64(3)}, 'weather_scenarios': ['rain_on_snow', 'slush_conditions']}",1.3,2.9,1.8833333333333333,True,21.3,3.2,False,5147.222222222222,True,3.1,False,"rain_on_snow,slush_conditions",unknown,insufficient_salt_period,for_lite,unknown,akutt_slush_fjerning,slush_scraping,,False
22. feb. 2024,2024-02-22 17:27:32,2024-02-22 18:54:18,1.1272222222222223,7.2,light_treatment,9389.0,"{'status': 'success', 'window_hours': 18, 'observations_count': 180, 'time_range': {'start': Timestamp('2024-02-21 23:30:00+0000', tz='UTC'), 'end': Timestamp('2024-02-23 05:20:00+0000', tz='UTC')}, 'temperature': {'min': np.float64(1.5), 'max': np.float64(3.8), 'mean': np.float64(2.643333333333333), 'around_freezing': np.True_}, 'precipitation': {'total': np.float64(6.000000000000001), 'max_hourly': np.float64(1.6), 'hours_with_precip': np.int64(8), 'rain_on_snow': False}, 'wind': {'max': np.float64(11.8), 'mean': np.float64(5.640000000000001), 'strong_wind': np.True_, 'extreme_wind': np.True_}, 'snow': {'depth_cm': np.float64(4893.888888888889), 'min_depth_cm': np.int64(4800), 'max_depth_cm': np.int64(5000), 'snow_present': np.True_, 'snow_change': np.int64(2)}, 'weather_scenarios': ['rain_on_snow', 'slush_conditions']}",1.5,3.8,2.643333333333333,True,6.000000000000001,1.6,False,4893.888888888889,True,11.8,True,"rain_on_snow,slush_conditions",unknown,insufficient_salt_period,for_lite,unknown,akutt_slush_fjerning,slush_scraping,,False
23. feb. 2024,2024-02-23 13:55:17,2024-02-23 17:53:31,3.4144444444444444,21.0,medium_treatment,8810.0,"{'status': 'success', 'window_hours': 168, 'observations_count': 1080, 'time_range': {'start': Timestamp('2024-02-16 14:00:00+0000', tz='UTC'), 'end': Timestamp('2024-02-24 01:50:00+0000', tz='UTC')}, 'temperature': {'min': np.float64(-3.7), 'max': np.float64(3.8), 'mean': np.float64(1.353888888888889), 'around_freezing': np.True_}, 'precipitation': {'total': np.float64(54.900000000000006), 'max_hourly': np.float64(3.2), 'hours_with_precip': np.int64(67), 'rain_on_snow': False}, 'wind': {'max': np.float64(11.8), 'mean': np.float64(2.8744444444444444), 'strong_wind': np.True_, 'extreme_wind': np.True_}, 'snow': {'depth_cm': np.float64(5273.611111111111), 'min_depth_cm': np.int64(4800), 'max_depth_cm': np.int64(6300), 'snow_present': np.True_, 'snow_change': np.int64(15)}, 'weather_scenarios': ['rain_on_snow', 'slush_conditions', 'freeze_thaw_cycle']}",-3.7,3.8,1.353888888888889,True,54.900000000000006,3.2,False,5273.611111111111,True,11.8,True,"rain_on_snow,slush_conditions,freeze_thaw_cycle",unknown,insufficient_salt_period,for_lite,unknown,tunbrøyting_ukentlig_snø,slush_scraping,22.6mm i 4 dager,True
24. feb. 2024,2024-02-24 15:33:06,2024-02-24 17:21:36,1.2733333333333332,9.4,light_treatment,8810.0,"{'status': 'success', 'window_hours': 18, 'observations_count': 180, 'time_range': {'start': Timestamp('2024-02-23 21:40:00+0000', tz='UTC'), 'end': Timestamp('2024-02-25 03:30:00+0000', tz='UTC')}, 'temperature': {'min': np.float64(-1.2), 'max': np.float64(1.9), 'mean': np.float64(0.06333333333333327), 'around_freezing': np.True_}, 'precipitation': {'total': np.float64(4.799999999999999), 'max_hourly': np.float64(0.7), 'hours_with_precip': np.int64(9), 'rain_on_snow': False}, 'wind': {'max': np.float64(2.7), 'mean': np.float64(1.6000000000000003), 'strong_wind': np.False_, 'extreme_wind': np.False_}, 'snow': {'depth_cm': np.float64(6282.777777777777), 'min_depth_cm': np.int64(6100), 'max_depth_cm': np.int64(6400), 'snow_present': np.True_, 'snow_change': np.int64(3)}, 'weather_scenarios': ['rain_on_snow', 'slush_conditions']}",-1.2,1.9,0.06333333333333327,True,4.799999999999999,0.7,False,6282.777777777777,True,2.7,False,"rain_on_snow,slush_conditions",unknown,insufficient_salt_period,for_lite,unknown,akutt_slush_fjerning,slush_scraping,,False
24. feb. 2024,2024-02-24 14:02:05,2024-02-24 15:08:31,0.96,8.0,light_treatment,9389.0,"{'status': 'success', 'window_hours': 18, 'observations_count': 180, 'time_range': {'start': Timestamp('2024-02-23 20:10:00+0000', tz='UTC'), 'end': Timestamp('2024-02-25 02:00:00+0000', tz='UTC')}, 'temperature': {'min': np.float64(-1.2), 'max': np.float64(1.9), 'mean': np.float64(0.08333333333333327), 'around_freezing': np.True_}, 'precipitation': {'total': np.float64(4.8999999999999995), 'max_hourly': np.float64(0.7), 'hours_with_precip': np.int64(10), 'rain_on_snow': False}, 'wind': {'max': np.float64(2.7), 'mean': np.float64(1.6266666666666667), 'strong_wind': np.False_, 'extreme_wind': np.False_}, 'snow': {'depth_cm': np.float64(6267.777777777777), 'min_depth_cm': np.int64(6100), 'max_depth_cm': np.int64(6400), 'snow_present': np.True_, 'snow_change': np.int64(3)}, 'weather_scenarios': ['rain_on_snow', 'slush_conditions']}",-1.2,1.9,0.08333333333333327,True,4.8999999999999995,0.7,False,6267.777777777777,True,2.7,False,"rain_on_snow,slush_conditions",unknown,insufficient_salt_period,for_lite,unknown,akutt_slush_fjerning,slush_scraping,,False
28. feb. 2024,2024-02-28 05:11:14,2024-02-28 07:30:30,2.1752777777777776,14.7,medium_treatment,9389.0,"{'status': 'success', 'window_hours': 18, 'observations_count': 180, 'time_range': {'start': Timestamp('2024-02-27 11:20:00+0000', tz='UTC'), 'end': Timestamp('2024-02-28 17:10:00+0000', tz='UTC')}, 'temperature': {'min': np.float64(-0.9), 'max': np.float64(2.4), 'mean': np.float64(0.5500000000000002), 'around_freezing': np.True_}, 'precipitation': {'total': np.float64(20.299999999999997), 'max_hourly': np.float64(2.2), 'hours_with_precip': np.int64(20), 'rain_on_snow': False}, 'wind': {'max': np.float64(4.3), 'mean': np.float64(2.8766666666666665), 'strong_wind': np.False_, 'extreme_wind': np.False_}, 'snow': {'depth_cm': np.float64(6703.888888888889), 'min_depth_cm': np.int64(5100), 'max_depth_cm': np.int64(7200), 'snow_present': np.True_, 'snow_change': np.int64(21)}, 'weather_scenarios': ['rain_on_snow', 'slush_conditions']}",-0.9,2.4,0.5500000000000002,True,20.299999999999997,2.2,False,6703.888888888889,True,4.3,False,"rain_on_snow,slush_conditions",unknown,insufficient_salt_period,for_lite,unknown,akutt_slush_fjerning,slush_scraping,,False
29. feb. 2024,2024-02-29 17:45:19,2024-02-29 22:51:21,4.6419444444444435,17.9,medium_treatment,8810.0,"{'status': 'success', 'window_hours': 18, 'observations_count': 179, 'time_range': {'start': Timestamp('2024-02-28 23:50:00+0000', tz='UTC'), 'end': Timestamp('2024-03-01 05:40:00+0000', tz='UTC')}, 'temperature': {'min': np.float64(1.5), 'max': np.float64(3.8), 'mean': np.float64(2.9099999999999997), 'around_freezing': np.True_}, 'precipitation': {'total': np.float64(10.200000000000001), 'max_hourly': np.float64(2.9), 'hours_with_precip': np.int64(9), 'rain_on_snow': False}, 'wind': {'max': np.float64(7.9), 'mean': np.float64(4.21), 'strong_wind': np.True_, 'extreme_wind': np.False_}, 'snow': {'depth_cm': np.float64(6156.983240223464), 'min_depth_cm': np.int64(5800), 'max_depth_cm': np.int64(6700), 'snow_present': np.True_, 'snow_change': np.int64(9)}, 'weather_scenarios': ['rain_on_snow', 'slush_conditions']}",1.5,3.8,2.9099999999999997,True,10.200000000000001,2.9,False,6156.983240223464,True,7.9,True,"rain_on_snow,slush_conditions",unknown,insufficient_salt_period,for_lite,unknown,akutt_slush_fjerning,slush_scraping,,False
18. mars 2024,2024-03-18 11:14:53,2024-03-18 11:57:42,0.6772222222222222,9.7,light_treatment,9389.0,"{'status': 'success', 'window_hours': 18, 'observations_count': 180, 'time_range': {'start': Timestamp('2024-03-17 17:20:00+0000', tz='UTC'), 'end': Timestamp('2024-03-18 23:10:00+0000', tz='UTC')}, 'temperature': {'min': np.float64(-3.4), 'max': np.float64(0.9), 'mean': np.float64(-1.12), 'around_freezing': np.True_}, 'precipitation': {'total': np.float64(2.1), 'max_hourly': np.float64(0.7), 'hours_with_precip': np.int64(4), 'rain_on_snow': False}, 'wind': {'max': np.float64(12.2), 'mean': np.float64(8.913333333333334), 'strong_wind': np.True_, 'extreme_wind': np.True_}, 'snow': {'depth_cm': np.float64(3300.555555555555), 'min_depth_cm': np.int64(3300), 'max_depth_cm': np.int64(3400), 'snow_present': np.True_, 'snow_change': np.int64(1)}, 'weather_scenarios': []}",-3.4,0.9,-1.12,True,2.1,0.7,False,3300.555555555555,True,12.2,True,,unknown,insufficient_salt_period,for_lite,unknown,standard_vinterdrift,snow_plowing,,False
23. mars 2024,2024-03-23 15:57:37,2024-03-23 19:06:05,2.4322222222222223,9.1,medium_treatment,8810.0,"{'status': 'success', 'window_hours': 18, 'observations_count': 180, 'time_range': {'start': Timestamp('2024-03-22 22:00:00+0000', tz='UTC'), 'end': Timestamp('2024-03-24 03:50:00+0000', tz='UTC')}, 'temperature': {'min': np.float64(-0.3), 'max': np.float64(1.5), 'mean': np.float64(0.5599999999999999), 'around_freezing': np.True_}, 'precipitation': {'total': np.float64(36.3), 'max_hourly': np.float64(8.6), 'hours_with_precip': np.int64(22), 'rain_on_snow': False}, 'wind': {'max': np.float64(5.5), 'mean': np.float64(2.8299999999999996), 'strong_wind': np.True_, 'extreme_wind': np.False_}, 'snow': {'depth_cm': np.float64(5690.555555555556), 'min_depth_cm': np.int64(4000), 'max_depth_cm': np.int64(6400), 'snow_present': np.True_, 'snow_change': np.int64(24)}, 'weather_scenarios': ['rain_on_snow', 'slush_conditions']}",-0.3,1.5,0.5599999999999999,True,36.3,8.6,False,5690.555555555556,True,5.5,True,"rain_on_snow,slush_conditions",unknown,insufficient_salt_period,for_lite,unknown,akutt_slush_fjerning,slush_scraping,,False
23. mars 2024,2024-03-23 09:09:50,2024-03-23 19:00:43,7.429166666666667,30.3,heavy_treatment,9389.0,"{'status': 'success', 'window_hours': 18, 'observations_count': 180, 'time_range': {'start': Timestamp('2024-03-22 15:10:00+0000', tz='UTC'), 'end': Timestamp('2024-03-23 21:00:00+0000', tz='UTC')}, 'temperature': {'min': np.float64(-0.3), 'max': np.float64(0.9), 'mean': np.float64(0.43333333333333335), 'around_freezing': np.True_}, 'precipitation': {'total': np.float64(39.0), 'max_hourly': np.float64(8.6), 'hours_with_precip': np.int64(26), 'rain_on_snow': False}, 'wind': {'max': np.float64(5.5), 'mean': np.float64(2.7633333333333328), 'strong_wind': np.True_, 'extreme_wind': np.False_}, 'snow': {'depth_cm': np.float64(5197.222222222222), 'min_depth_cm': np.int64(4000), 'max_depth_cm': np.int64(6400), 'snow_present': np.True_, 'snow_change': np.int64(24)}, 'weather_scenarios': ['rain_on_snow', 'slush_conditions']}",-0.3,0.9,0.43333333333333335,True,39.0,8.6,False,5197.222222222222,True,5.5,True,"rain_on_snow,slush_conditions",unknown,insufficient_salt_period,for_lite,unknown,akutt_slush_fjerning,slush_scraping,,False
24. mars 2024,2024-03-24 06:29:38,2024-03-24 09:12:34,2.6527777777777777,14.4,medium_treatment,9389.0,"{'status': 'success', 'window_hours': 18, 'observations_count': 180, 'time_range': {'start': Timestamp('2024-03-23 12:30:00+0000', tz='UTC'), 'end': Timestamp('2024-03-24 18:20:00+0000', tz='UTC')}, 'temperature': {'min': np.float64(-0.5), 'max': np.float64(5.8), 'mean': np.float64(1.7433333333333336), 'around_freezing': np.True_}, 'precipitation': {'total': np.float64(5.1), 'max_hourly': np.float64(1.2), 'hours_with_precip': np.int64(7), 'rain_on_snow': False}, 'wind': {'max': np.float64(5.5), 'mean': np.float64(2.5566666666666666), 'strong_wind': np.True_, 'extreme_wind': np.False_}, 'snow': {'depth_cm': np.float64(6093.333333333333), 'min_depth_cm': np.int64(5900), 'max_depth_cm': np.int64(6400), 'snow_present': np.True_, 'snow_change': np.int64(5)}, 'weather_scenarios': ['rain_on_snow', 'slush_conditions']}",-0.5,5.8,1.7433333333333336,True,5.1,1.2,False,6093.333333333333,True,5.5,True,"rain_on_snow,slush_conditions",unknown,insufficient_salt_period,for_lite,unknown,akutt_slush_fjerning,slush_scraping,,False
27. mars 2024,2024-03-27 07:49:31,2024-03-27 10:32:09,2.250277777777778,12.4,medium_treatment,8810.0,"{'status': 'success', 'window_hours': 18, 'observations_count': 180, 'time_range': {'start': Timestamp('2024-03-26 13:50:00+0000', tz='UTC'), 'end': Timestamp('2024-03-27 19:40:00+0000', tz='UTC')}, 'temperature': {'min': np.float64(0.1), 'max': np.float64(3.8), 'mean': np.float64(1.7766666666666666), 'around_freezing': np.True_}, 'precipitation': {'total': np.float64(0.3), 'max_hourly': np.float64(0.3), 'hours_with_precip': np.int64(1), 'rain_on_snow': False}, 'wind': {'max': np.float64(13.8), 'mean': np.float64(7.506666666666666), 'strong_wind': np.True_, 'extreme_wind': np.True_}, 'snow': {'depth_cm': np.float64(5620.555555555556), 'min_depth_cm': np.int64(5100), 'max_depth_cm': np.int64(5900), 'snow_present': np.True_, 'snow_change': np.int64(8)}, 'weather_scenarios': []}",0.1,3.8,1.7766666666666666,True,0.3,0.3,False,5620.555555555556,True,13.8,True,,unknown,insufficient_salt_period,for_lite,unknown,akutt_slush_eller_tining,snow_plowing,,False
4. apr. 2024,2024-04-04 11:58:23,2024-04-04 13:18:49,0.6152777777777777,7.2,light_treatment,8810.0,"{'status': 'success', 'window_hours': 18, 'observations_count': 180, 'time_range': {'start': Timestamp('2024-04-03 18:00:00+0000', tz='UTC'), 'end': Timestamp('2024-04-04 23:50:00+0000', tz='UTC')}, 'temperature': {'min': np.float64(-6.3), 'max': np.float64(-0.8), 'mean': np.float64(-4.139999999999999), 'around_freezing': np.True_}, 'precipitation': {'total': np.float64(4.199999999999999), 'max_hourly': np.float64(1.0), 'hours_with_precip': np.int64(8), 'rain_on_snow': False}, 'wind': {'max': np.float64(15.1), 'mean': np.float64(10.263333333333332), 'strong_wind': np.True_, 'extreme_wind': np.True_}, 'snow': {'depth_cm': np.float64(3000.0), 'min_depth_cm': np.int64(3000), 'max_depth_cm': np.int64(3000), 'snow_present': np.True_, 'snow_change': np.int64(0)}, 'weather_scenarios': []}",-6.3,-0.8,-4.139999999999999,True,4.199999999999999,1.0,False,3000.0,True,15.1,True,,unknown,insufficient_salt_period,for_lite,unknown,standard_vinterdrift,snow_plowing,,False
5. apr. 2024,2024-04-05 07:51:59,2024-04-05 09:16:30,1.3705555555555555,12.3,light_treatment,8810.0,"{'status': 'success', 'window_hours': 168, 'observations_count': 1080, 'time_range': {'start': Timestamp('2024-03-29 08:00:00+0000', tz='UTC'), 'end': Timestamp('2024-04-05 19:50:00+0000', tz='UTC')}, 'temperature': {'min': np.float64(-6.3), 'max': np.float64(6.3), 'mean': np.float64(1.4344444444444446), 'around_freezing': np.True_}, 'precipitation': {'total': np.float64(17.3), 'max_hourly': np.float64(3.0), 'hours_with_precip': np.int64(18), 'rain_on_snow': False}, 'wind': {'max': np.float64(15.1), 'mean': np.float64(4.166666666666667), 'strong_wind': np.True_, 'extreme_wind': np.True_}, 'snow': {'depth_cm': np.float64(3101.759259259259), 'min_depth_cm': np.int64(2800), 'max_depth_cm': np.int64(4000), 'snow_present': np.True_, 'snow_change': np.int64(12)}, 'weather_scenarios': ['rain_on_snow', 'slush_conditions', 'freeze_thaw_cycle']}",-6.3,6.3,1.4344444444444446,True,17.3,3.0,False,3101.759259259259,True,15.1,True,"rain_on_snow,slush_conditions,freeze_thaw_cycle",unknown,insufficient_salt_period,for_lite,unknown,tunbrøyting_moderat_snø,slush_scraping,9.6mm i 4 dager,True
18. nov. 2024,2024-11-18 10:17:29,2024-11-18 13:42:52,2.6266666666666665,211.9,heavy_treatment,8810.0,"{'status': 'success', 'window_hours': 18, 'observations_count': 180, 'time_range': {'start': Timestamp('2024-11-17 16:20:00+0000', tz='UTC'), 'end': Timestamp('2024-11-18 22:10:00+0000', tz='UTC')}, 'temperature': {'min': np.float64(-7.3), 'max': np.float64(-0.5), 'mean': np.float64(-3.1799999999999997), 'around_freezing': np.True_}, 'precipitation': {'total': np.float64(0.8), 'max_hourly': np.float64(0.3), 'hours_with_precip': np.int64(1), 'rain_on_snow': False}, 'snow': {'depth_cm': np.float64(1390.5555555555554), 'min_depth_cm': np.int64(1300), 'max_depth_cm': np.int64(1400), 'snow_present': np.True_, 'snow_change': np.int64(1)}, 'weather_scenarios': []}",-7.3,-0.5,-3.1799999999999997,True,0.8,0.3,False,1390.5555555555554,True,0.0,False,,unknown,realistic_salt_period,realistisk,unknown,standard_vinterdrift,snow_plowing,,False
24. nov. 2024,2024-11-24 09:38:33,2024-11-24 11:32:05,1.2016666666666667,81.8,heavy_treatment,8810.0,"{'status': 'success', 'window_hours': 18, 'observations_count': 180, 'time_range': {'start': Timestamp('2024-11-23 15:40:00+0000', tz='UTC'), 'end': Timestamp('2024-11-24 21:30:00+0000', tz='UTC')}, 'temperature': {'min': np.float64(-4.3), 'max': np.float64(5.3), 'mean': np.float64(1.5800000000000003), 'around_freezing': np.True_}, 'precipitation': {'total': np.float64(46.60000000000001), 'max_hourly': np.float64(6.5), 'hours_with_precip': np.int64(17), 'rain_on_snow': False}, 'wind': {'max': np.float64(14.3), 'mean': np.float64(6.87), 'strong_wind': np.True_, 'extreme_wind': np.True_}, 'snow': {'depth_cm': np.float64(1049.4444444444443), 'min_depth_cm': np.int64(300), 'max_depth_cm': np.int64(1500), 'snow_present': np.True_, 'snow_change': np.int64(12)}, 'weather_scenarios': ['rain_on_snow', 'slush_conditions', 'freeze_thaw_cycle']}",-4.3,5.3,1.5800000000000003,True,46.60000000000001,6.5,False,1049.4444444444443,True,14.3,True,"rain_on_snow,slush_conditions,freeze_thaw_cycle",unknown,realistic_salt_period,realistisk,unknown,akutt_slush_fjerning,slush_scraping,,False
15. des. 2024,2024-12-15 10:26:23,2024-12-15 12:24:53,1.788611111111111,14.4,light_treatment,8810.0,"{'status': 'success', 'window_hours': 18, 'observations_count': 180, 'time_range': {'start': Timestamp('2024-12-14 16:30:00+0000', tz='UTC'), 'end': Timestamp('2024-12-15 22:20:00+0000', tz='UTC')}, 'temperature': {'min': np.float64(-1.5), 'max': np.float64(6.3), 'mean': np.float64(1.6466666666666663), 'around_freezing': np.True_}, 'precipitation': {'total': np.float64(77.4), 'max_hourly': np.float64(8.6), 'hours_with_precip': np.int64(21), 'rain_on_snow': False}, 'wind': {'max': np.float64(12.2), 'mean': np.float64(4.471428571428571), 'strong_wind': np.True_, 'extreme_wind': np.True_}, 'snow': {'depth_cm': np.float64(349.44444444444446), 'min_depth_cm': np.int64(-100), 'max_depth_cm': np.int64(800), 'snow_present': np.True_, 'snow_change': np.int64(9)}, 'weather_scenarios': ['rain_on_snow', 'slush_conditions', 'freeze_thaw_cycle']}",-1.5,6.3,1.6466666666666663,True,77.4,8.6,False,349.44444444444446,True,12.2,True,"rain_on_snow,slush_conditions,freeze_thaw_cycle",unknown,realistic_salt_period,realistisk,unknown,akutt_slush_fjerning,slush_scraping,,False
